Symbol,Interim_Buffer_Date,Interim_Open,Interim_Low,Interim_High,Interim_Close
EOD/CRM,2011-10-07 00:00:00.000,122.51,119.97,123.39,120.96
EOD/CRM,2011-10-06 00:00:00.000,117.67,115.8,122.69,122
EOD/CRM,2011-10-05 00:00:00.000,114.94,113,118,117.25
EOD/CRM,2011-10-04 00:00:00.000,109.82,109.28,117.96,117.6
EOD/CRM,2011-10-03 00:00:00.000,112.98,111.5,115.5,111.91
EOD/CRM,2011-09-30 00:00:00.000,115.97,113.06,118.33,114.28
EOD/CRM,2011-09-29 00:00:00.000,123.88,116.03,124.5,119.55
EOD/CRM,2011-09-28 00:00:00.000,124.72,120.38,125.84,120.81
EOD/CRM,2011-09-27 00:00:00.000,124.62,124.01,127.26,124.75
EOD/CRM,2011-09-26 00:00:00.000,120.53,114.5,121.5399,121.18
EOD/CRM,2011-09-23 00:00:00.000,117.47,117.16,120.83,120.3
EOD/CRM,2011-09-22 00:00:00.000,120.52,114.78,120.52,117.34
EOD/CRM,2011-09-21 00:00:00.000,129.6,125.53,132.25,126.67
EOD/CRM,2011-09-20 00:00:00.000,135.43,127.98,135.91,128.41
EOD/CRM,2011-09-19 00:00:00.000,133.68,132.09,136.9899,136.08
EOD/CRM,2011-09-16 00:00:00.000,132.46,132.4,136.63,136.56
EOD/CRM,2011-09-15 00:00:00.000,130.36,129.18,133.779,132.22
EOD/CRM,2011-09-14 00:00:00.000,126.94,124.77,132.19,130.36
EOD/CRM,2011-09-13 00:00:00.000,123.77,122.37,127,126.58
EOD/CRM,2011-09-12 00:00:00.000,120.395,119.73,123.99,123.74
EOD/CRM,2011-09-09 00:00:00.000,123.35,122.11,125.33,123.23
EOD/CRM,2011-09-08 00:00:00.000,124.48,123.89,127.34,124.89
EOD/CRM,2011-09-07 00:00:00.000,124.35,122.5,126.16,125.46
EOD/CRM,2011-09-06 00:00:00.000,119.55,116.72,122,120.93
EOD/CRM,2011-09-02 00:00:00.000,124.01,121.6,125.51,123.61
EOD/CRM,2011-09-01 00:00:00.000,128.72,126.45,130.03,127
EOD/CRM,2011-08-31 00:00:00.000,125.78,125.57,130,128.75
EOD/CRM,2011-08-30 00:00:00.000,125.26,120.35,125.299,123.46
EOD/CRM,2011-08-29 00:00:00.000,118.82,118.25,127.19,126.58
