Symbol,Interim_Buffer_Date,Interim_Open,Interim_Low,Interim_High,Interim_Close
EOD/GOOG,2016-08-19 00:00:00.000,775,773.13,777.1,775.42
EOD/GOOG,2016-08-18 00:00:00.000,780.01,777,782.86,777.5
EOD/GOOG,2016-08-17 00:00:00.000,777.32,773.53,780.81,779.91
EOD/GOOG,2016-08-16 00:00:00.000,780.3,773.444,780.98,777.14
EOD/GOOG,2016-08-15 00:00:00.000,783.75,780.11,787.49,782.44
EOD/GOOG,2016-08-12 00:00:00.000,781.5,780.4,783.395,783.22
EOD/GOOG,2016-08-11 00:00:00.000,785,782.97,789.75,784.85
EOD/GOOG,2016-08-10 00:00:00.000,783.75,782.778,786.8123,784.68
EOD/GOOG,2016-08-09 00:00:00.000,781.1,780.57,788.94,784.26
EOD/GOOG,2016-08-08 00:00:00.000,782,778.091,782.63,781.76
EOD/GOOG,2016-08-05 00:00:00.000,773.78,772.34,783.04,782.22
EOD/GOOG,2016-08-04 00:00:00.000,772.22,768.795,774.07,771.61
EOD/GOOG,2016-08-03 00:00:00.000,767.18,766.82,773.21,773.18
EOD/GOOG,2016-08-02 00:00:00.000,768.69,767.85,775.84,771.07
EOD/GOOG,2016-08-01 00:00:00.000,761.09,761.09,780.43,772.88
EOD/GOOG,2016-07-29 00:00:00.000,772.71,766.77,778.55,768.79
EOD/GOOG,2016-07-28 00:00:00.000,747.04,739.3,748.65,745.91
EOD/GOOG,2016-07-27 00:00:00.000,738.28,737,744.46,741.77
EOD/GOOG,2016-07-26 00:00:00.000,739.04,734.27,741.69,738.42
EOD/GOOG,2016-07-25 00:00:00.000,740.67,737.5,742.61,739.77
EOD/GOOG,2016-07-22 00:00:00.000,741.86,736.56,743.24,742.74
EOD/GOOG,2016-07-21 00:00:00.000,740.36,735.831,741.69,738.63
EOD/GOOG,2016-07-20 00:00:00.000,737.33,737.1,742.13,741.19
EOD/GOOG,2016-07-19 00:00:00.000,729.89,729,736.99,736.96
EOD/GOOG,2016-07-18 00:00:00.000,722.71,721.19,736.13,733.78
EOD/GOOG,2016-07-15 00:00:00.000,725.73,719.055,725.74,719.85
EOD/GOOG,2016-07-14 00:00:00.000,721.58,718.03,722.21,720.95
EOD/GOOG,2016-07-13 00:00:00.000,723.62,716.85,724,716.98
EOD/GOOG,2016-07-12 00:00:00.000,719.12,715.91,722.94,720.64
EOD/GOOG,2016-07-11 00:00:00.000,708.05,707.24,716.51,715.09
EOD/GOOG,2016-07-08 00:00:00.000,699.5,696.435,705.71,705.63
EOD/GOOG,2016-07-07 00:00:00.000,698.08,688.215,698.2,695.36
EOD/GOOG,2016-07-06 00:00:00.000,689.98,689.09,701.68,697.77
EOD/GOOG,2016-07-05 00:00:00.000,696.06,688.88,696.94,694.49
EOD/GOOG,2016-07-01 00:00:00.000,692.2,692.1301,700.65,699.21
EOD/GOOG,2016-06-30 00:00:00.000,685.47,683.65,692.32,692.1
EOD/GOOG,2016-06-29 00:00:00.000,683,681.41,687.4292,684.11
EOD/GOOG,2016-06-28 00:00:00.000,678.97,673,680.33,680.04
EOD/GOOG,2016-06-27 00:00:00.000,671,663.284,672.3,668.26
EOD/GOOG,2016-06-24 00:00:00.000,675.17,673.45,689.4,675.22
EOD/GOOG,2016-06-23 00:00:00.000,697.45,687,701.95,701.87
EOD/GOOG,2016-06-22 00:00:00.000,699.06,693.0819,700.86,697.46
EOD/GOOG,2016-06-21 00:00:00.000,698.4,692.01,702.77,695.94
EOD/GOOG,2016-06-20 00:00:00.000,698.77,693.41,702.48,693.71
EOD/GOOG,2016-06-17 00:00:00.000,708.65,688.4515,708.82,691.72
EOD/GOOG,2016-06-16 00:00:00.000,714.91,703.26,716.65,710.36
EOD/GOOG,2016-06-15 00:00:00.000,719,717.31,722.98,718.92
EOD/GOOG,2016-06-14 00:00:00.000,716.48,713.12,722.47,718.27
EOD/GOOG,2016-06-13 00:00:00.000,716.51,716.51,725.44,718.36
EOD/GOOG,2016-06-10 00:00:00.000,719.47,716.43,725.89,719.41
EOD/GOOG,2016-06-09 00:00:00.000,722.87,722.3361,729.54,728.58
EOD/GOOG,2016-06-08 00:00:00.000,723.96,720.58,728.57,728.28
EOD/GOOG,2016-06-07 00:00:00.000,719.84,716.55,721.98,716.65
EOD/GOOG,2016-06-06 00:00:00.000,724.91,714.61,724.91,716.55
EOD/GOOG,2016-06-03 00:00:00.000,729.27,720.56,729.49,722.34
EOD/GOOG,2016-06-02 00:00:00.000,732.5,724.17,733.02,730.4
EOD/GOOG,2016-06-01 00:00:00.000,734.53,730.66,737.21,734.15
EOD/GOOG,2016-05-31 00:00:00.000,731.74,731.26,739.73,735.72
EOD/GOOG,2016-05-27 00:00:00.000,724.01,724,733.936,732.66
EOD/GOOG,2016-05-26 00:00:00.000,722.87,720.28,728.33,724.12
EOD/GOOG,2016-05-25 00:00:00.000,720.76,719.7047,727.51,725.27
EOD/GOOG,2016-05-24 00:00:00.000,706.86,706.86,720.97,720.09
EOD/GOOG,2016-05-23 00:00:00.000,706.53,704.18,711.4781,704.24
EOD/GOOG,2016-05-20 00:00:00.000,701.62,700.52,714.58,709.74
EOD/GOOG,2016-05-19 00:00:00.000,702.36,696.8,706,700.32
EOD/GOOG,2016-05-18 00:00:00.000,703.67,700.63,711.6,706.63
EOD/GOOG,2016-05-17 00:00:00.000,715.99,704.11,721.52,706.23
EOD/GOOG,2016-05-16 00:00:00.000,709.13,705.65,718.48,716.49
EOD/GOOG,2016-05-13 00:00:00.000,711.93,709.26,716.6619,710.83
EOD/GOOG,2016-05-12 00:00:00.000,717.06,709,719.25,713.31
EOD/GOOG,2016-05-11 00:00:00.000,723.41,712.8,724.48,715.29
EOD/GOOG,2016-05-10 00:00:00.000,716.75,715.72,723.5,723.18
EOD/GOOG,2016-05-09 00:00:00.000,712,710,718.71,712.9
EOD/GOOG,2016-05-06 00:00:00.000,698.38,698.1067,711.86,711.12
EOD/GOOG,2016-05-05 00:00:00.000,697.7,695.72,702.3199,701.43
EOD/GOOG,2016-05-04 00:00:00.000,690.49,689.01,699.75,695.7
EOD/GOOG,2016-05-03 00:00:00.000,696.87,692,697.84,692.36
EOD/GOOG,2016-05-02 00:00:00.000,697.63,691,700.64,698.21
EOD/GOOG,2016-04-29 00:00:00.000,690.7,689,697.62,693.01
EOD/GOOG,2016-04-28 00:00:00.000,708.26,689.55,714.17,691.02
EOD/GOOG,2016-04-27 00:00:00.000,707.29,692.3651,708.98,705.84
EOD/GOOG,2016-04-26 00:00:00.000,725.42,703.0264,725.766,708.14
EOD/GOOG,2016-04-25 00:00:00.000,716.1,715.59,723.93,723.15
EOD/GOOG,2016-04-22 00:00:00.000,726.3,713.61,736.12,718.77
EOD/GOOG,2016-04-21 00:00:00.000,755.38,749.55,760.45,759.14
EOD/GOOG,2016-04-20 00:00:00.000,758,750.01,758.1315,752.67
EOD/GOOG,2016-04-19 00:00:00.000,769.51,749.33,769.9,753.93
EOD/GOOG,2016-04-18 00:00:00.000,760.46,757.3,768.05,766.61
EOD/GOOG,2016-04-15 00:00:00.000,753.98,752.6938,761,759
EOD/GOOG,2016-04-14 00:00:00.000,754.01,752.705,757.31,753.2
EOD/GOOG,2016-04-13 00:00:00.000,749.16,744.261,754.38,751.72
EOD/GOOG,2016-04-12 00:00:00.000,738,731.01,743.83,743.09
EOD/GOOG,2016-04-11 00:00:00.000,743.02,736.05,745,736.1
EOD/GOOG,2016-04-08 00:00:00.000,743.97,735.55,745.45,739.15
EOD/GOOG,2016-04-07 00:00:00.000,745.37,736.28,746.9999,740.28
EOD/GOOG,2016-04-06 00:00:00.000,735.77,735.56,746.24,745.69
EOD/GOOG,2016-04-05 00:00:00.000,738,735.37,742.8,737.8
EOD/GOOG,2016-04-04 00:00:00.000,750.06,742.43,752.8,745.29
EOD/GOOG,2016-04-01 00:00:00.000,738.6,737,750.34,749.91
EOD/GOOG,2016-03-31 00:00:00.000,749.25,740.94,750.85,744.95
EOD/GOOG,2016-03-30 00:00:00.000,750.1,748.74,757.88,750.53
EOD/GOOG,2016-03-29 00:00:00.000,734.59,728.76,747.25,744.77
EOD/GOOG,2016-03-28 00:00:00.000,736.79,732.5,738.99,733.53
EOD/GOOG,2016-03-24 00:00:00.000,732.01,731,737.747,735.3
EOD/GOOG,2016-03-23 00:00:00.000,742.36,736.15,745.7199,738.06
EOD/GOOG,2016-03-22 00:00:00.000,737.46,737.46,745,740.75
EOD/GOOG,2016-03-21 00:00:00.000,736.5,733.5157,742.5,742.09
EOD/GOOG,2016-03-18 00:00:00.000,741.86,731.83,742,737.6
EOD/GOOG,2016-03-17 00:00:00.000,736.45,736,743.07,737.78
EOD/GOOG,2016-03-16 00:00:00.000,726.37,724.51,737.47,736.09
EOD/GOOG,2016-03-15 00:00:00.000,726.92,724.77,732.29,728.33
EOD/GOOG,2016-03-14 00:00:00.000,726.81,725.15,735.5,730.49
EOD/GOOG,2016-03-11 00:00:00.000,720,717.125,726.92,726.82
EOD/GOOG,2016-03-10 00:00:00.000,708.12,703.36,716.44,712.82
EOD/GOOG,2016-03-09 00:00:00.000,698.47,694,705.68,705.24
EOD/GOOG,2016-03-08 00:00:00.000,688.59,685.34,703.79,693.97
EOD/GOOG,2016-03-07 00:00:00.000,706.9,686.9,708.0912,695.16
EOD/GOOG,2016-03-04 00:00:00.000,714.99,706.02,716.49,710.89
EOD/GOOG,2016-03-03 00:00:00.000,718.68,706.02,719.45,712.42
EOD/GOOG,2016-03-02 00:00:00.000,719,712,720,718.85
EOD/GOOG,2016-03-01 00:00:00.000,703.62,699.77,718.81,718.81
EOD/GOOG,2016-02-29 00:00:00.000,700.32,697.68,710.89,697.77
EOD/GOOG,2016-02-26 00:00:00.000,708.58,700.86,713.43,705.07
EOD/GOOG,2016-02-25 00:00:00.000,700.01,690.585,705.98,705.75
EOD/GOOG,2016-02-24 00:00:00.000,688.92,680.78,700,699.56
EOD/GOOG,2016-02-23 00:00:00.000,701.45,693.58,708.4,695.85
EOD/GOOG,2016-02-22 00:00:00.000,707.45,702.51,713.24,706.46
EOD/GOOG,2016-02-19 00:00:00.000,695.03,694.05,703.0805,700.91
EOD/GOOG,2016-02-18 00:00:00.000,710,696.03,712.35,697.35
EOD/GOOG,2016-02-17 00:00:00.000,699,691.38,709.75,708.4
EOD/GOOG,2016-02-16 00:00:00.000,692.98,685.05,698,691
EOD/GOOG,2016-02-12 00:00:00.000,690.26,678.6,693.75,682.4
EOD/GOOG,2016-02-11 00:00:00.000,675,668.8675,689.35,683.11
EOD/GOOG,2016-02-10 00:00:00.000,686.86,682.13,701.31,684.12
EOD/GOOG,2016-02-09 00:00:00.000,672.32,668.77,699.9,678.11
EOD/GOOG,2016-02-08 00:00:00.000,667.85,663.06,684.03,682.74
EOD/GOOG,2016-02-05 00:00:00.000,703.87,680.15,703.99,683.57
EOD/GOOG,2016-02-04 00:00:00.000,722.81,701.86,727,708.01
EOD/GOOG,2016-02-03 00:00:00.000,770.22,720.5,774.5,726.95
EOD/GOOG,2016-02-02 00:00:00.000,784.5,764.65,789.8699,764.65
EOD/GOOG,2016-02-01 00:00:00.000,750.46,743.27,757.86,752
EOD/GOOG,2016-01-29 00:00:00.000,731.53,726.8,744.9899,742.95
EOD/GOOG,2016-01-28 00:00:00.000,722.22,712.35,733.69,730.96
EOD/GOOG,2016-01-27 00:00:00.000,713.67,694.39,718.235,699.99
EOD/GOOG,2016-01-26 00:00:00.000,713.85,706.48,718.28,713.04
EOD/GOOG,2016-01-25 00:00:00.000,723.58,710.01,729.68,711.67
EOD/GOOG,2016-01-22 00:00:00.000,723.6,720.121,728.13,725.25
EOD/GOOG,2016-01-21 00:00:00.000,702.18,694.46,719.19,706.59
EOD/GOOG,2016-01-20 00:00:00.000,688.61,673.26,706.85,698.45
EOD/GOOG,2016-01-19 00:00:00.000,703.3,693.4101,709.98,701.79
EOD/GOOG,2016-01-15 00:00:00.000,692.29,685.37,706.74,694.45
EOD/GOOG,2016-01-14 00:00:00.000,705.38,689.1,721.925,714.72
EOD/GOOG,2016-01-13 00:00:00.000,730.85,698.61,734.74,700.56
EOD/GOOG,2016-01-12 00:00:00.000,721.68,717.3165,728.75,726.07
EOD/GOOG,2016-01-11 00:00:00.000,716.61,703.54,718.855,716.03
EOD/GOOG,2016-01-08 00:00:00.000,731.45,713,733.23,714.47
EOD/GOOG,2016-01-07 00:00:00.000,730.31,719.06,738.5,726.39
EOD/GOOG,2016-01-06 00:00:00.000,730,728.92,747.18,743.62
EOD/GOOG,2016-01-05 00:00:00.000,746.45,738.64,752,742.58
EOD/GOOG,2016-01-04 00:00:00.000,743,731.2577,744.06,741.84
EOD/GOOG,2015-12-31 00:00:00.000,769.5,758.34,769.5,758.88
