Symbol,Interim_Buffer_Date,Interim_Open,Interim_Low,Interim_High,Interim_Close
EOD/AMZN,2009-07-24 00:00:00.000,87.6,85.5,88.9,86.49
EOD/AMZN,2009-07-23 00:00:00.000,89.84,89.59,94.4,93.87
EOD/AMZN,2009-07-22 00:00:00.000,88.65,87.78,89.2276,88.79
EOD/AMZN,2009-07-21 00:00:00.000,88.52,87.4,89.01,89.01
EOD/AMZN,2009-07-20 00:00:00.000,86.27,86.26,88.88,88.23
EOD/AMZN,2009-07-17 00:00:00.000,85.8,85.2,86.5,85.85
EOD/AMZN,2009-07-16 00:00:00.000,84.42,83.72,86.24,86.11
EOD/AMZN,2009-07-15 00:00:00.000,83,82.78,84.64,84.55
EOD/AMZN,2009-07-14 00:00:00.000,81.48,80.42,82.42,81.95
EOD/AMZN,2009-07-13 00:00:00.000,78.07,78.01,81.65,81.47
EOD/AMZN,2009-07-10 00:00:00.000,77.52,76.17,78.82,77.63
EOD/AMZN,2009-07-09 00:00:00.000,78.25,76.82,78.54,78.1
EOD/AMZN,2009-07-08 00:00:00.000,76.46,75.7,77.93,77.36
EOD/AMZN,2009-07-07 00:00:00.000,78.53,75.41,78.69,75.63
EOD/AMZN,2009-07-06 00:00:00.000,78.45,76.54,78.89,78.1
EOD/AMZN,2009-07-02 00:00:00.000,81.11,78.51,81.37,79.32
EOD/AMZN,2009-07-01 00:00:00.000,84.42,81.37,84.5,81.6
EOD/AMZN,2009-06-30 00:00:00.000,83.62,82.47,84.92,83.66
EOD/AMZN,2009-06-29 00:00:00.000,83.87,82.41,84.2,83.03
EOD/AMZN,2009-06-26 00:00:00.000,81.9,81.13,84.14,83.88
EOD/AMZN,2009-06-25 00:00:00.000,79.1,79.03,82.23,82.2
EOD/AMZN,2009-06-24 00:00:00.000,78,77.8,80.53,79.27
EOD/AMZN,2009-06-23 00:00:00.000,78.97,76.25,79.095,77.68
EOD/AMZN,2009-06-22 00:00:00.000,82.41,78.56,82.43,79.15
EOD/AMZN,2009-06-19 00:00:00.000,82.15,81.5,83.46,82.96
EOD/AMZN,2009-06-18 00:00:00.000,82.81,81,82.95,81.595
EOD/AMZN,2009-06-17 00:00:00.000,82.5,80.64,84.3,82.65
EOD/AMZN,2009-06-16 00:00:00.000,83.7,81.28,83.95,82.15
EOD/AMZN,2009-06-15 00:00:00.000,82.83,81,83.3,83.18
EOD/AMZN,2009-06-12 00:00:00.000,85.03,82.01,85.2,84.08
EOD/AMZN,2009-06-11 00:00:00.000,86.3,85.05,87.49,85.69
EOD/AMZN,2009-06-10 00:00:00.000,87.58,84.83,88.56,86.59
EOD/AMZN,2009-06-09 00:00:00.000,86.93,86.17,87.67,87.08
EOD/AMZN,2009-06-08 00:00:00.000,86.75,85.11,87.18,86.36
EOD/AMZN,2009-06-05 00:00:00.000,86.29,85.3,87.95,87.56
EOD/AMZN,2009-06-04 00:00:00.000,85.42,84.57,86.4,85.52
EOD/AMZN,2009-06-03 00:00:00.000,83.31,83.13,85.71,85.68
EOD/AMZN,2009-06-02 00:00:00.000,82.42,82.1,85.45,84.93
EOD/AMZN,2009-06-01 00:00:00.000,78.21,77.49,84.8,83.05
EOD/AMZN,2009-05-29 00:00:00.000,77.72,76.4,78.01,77.99
EOD/AMZN,2009-05-28 00:00:00.000,77.7,75.88,79.1,77.65
EOD/AMZN,2009-05-27 00:00:00.000,78.51,76.75,79.5,77.1
EOD/AMZN,2009-05-26 00:00:00.000,75.03,74.55,78.48,78.39
EOD/AMZN,2009-05-22 00:00:00.000,76.1,75.02,77.04,75.64
EOD/AMZN,2009-05-21 00:00:00.000,76.685,75.4,77.97,75.96
EOD/AMZN,2009-05-20 00:00:00.000,78.5,77.42,81.11,77.97
EOD/AMZN,2009-05-19 00:00:00.000,75.43,75.12,78.96,77.87
EOD/AMZN,2009-05-18 00:00:00.000,73.96,73.1,75.96,75.95
EOD/AMZN,2009-05-15 00:00:00.000,74.54,73.42,76.21,73.6
EOD/AMZN,2009-05-14 00:00:00.000,73.79,73.31,76.06,75.11
EOD/AMZN,2009-05-13 00:00:00.000,76.25,74.01,76.6503,74.19
EOD/AMZN,2009-05-12 00:00:00.000,78.7,76.53,78.97,77.93
EOD/AMZN,2009-05-11 00:00:00.000,76.8,76.01,79.85,78.61
EOD/AMZN,2009-05-08 00:00:00.000,79.69,76.31,80.23,77.95
EOD/AMZN,2009-05-07 00:00:00.000,82.73,77.88,82.75,79.28
EOD/AMZN,2009-05-06 00:00:00.000,82.88,79.66,83.6,81.99
EOD/AMZN,2009-05-05 00:00:00.000,81.01,80.19,82,81.9
EOD/AMZN,2009-05-04 00:00:00.000,80.26,78.85,81.35,79.77
EOD/AMZN,2009-05-01 00:00:00.000,80.38,77.85,80.38,78.96
EOD/AMZN,2009-04-30 00:00:00.000,80.93,79.89,82.67,80.52
EOD/AMZN,2009-04-29 00:00:00.000,82.99,79.26,82.99,79.79
EOD/AMZN,2009-04-28 00:00:00.000,82.68,82.4,85.35,82.4
EOD/AMZN,2009-04-27 00:00:00.000,83.88,82.21,84.98,83.12
EOD/AMZN,2009-04-24 00:00:00.000,82.03,80.73,86.68,84.46
EOD/AMZN,2009-04-23 00:00:00.000,81.33,79.08,82.06,80.61
EOD/AMZN,2009-04-22 00:00:00.000,78.17,77.81,82.18,79.2
EOD/AMZN,2009-04-21 00:00:00.000,77.33,77.29,79.1,78.74
EOD/AMZN,2009-04-20 00:00:00.000,78.44,76.83,79.79,77.57
EOD/AMZN,2009-04-17 00:00:00.000,76.78,75.88,78.72,78.05
EOD/AMZN,2009-04-16 00:00:00.000,75.33,75.16,77.48,77.25
EOD/AMZN,2009-04-15 00:00:00.000,75.5,73.51,75.81,74.71
EOD/AMZN,2009-04-14 00:00:00.000,78,76.94,79.46,77.22
EOD/AMZN,2009-04-13 00:00:00.000,79.84,77.85,79.97,78.94
